,ap1,ap2,ap3,ap4,ap5,ap6,x,y
3361,-64.22819603051816,-65.96071485852269,-53.809404423499444,-51.83897026836698,-47.46143890291865,-51.876305268102826,1468,1096
3362,-56.22360888593188,-55.880528078218475,-58.221300553583575,-68.0177056281016,-55.13400182451001,-54.636340632606576,946,692
3363,-58.323874458671945,-54.64531201229282,-49.27548594538394,-60.1598435604035,-54.87934083059994,-50.082504451724326,1783,651
3364,-48.39036067645832,-61.19264978837525,-59.835635589392,-57.38367158951392,-67.99300071790917,-57.54117064302898,159,814
3365,-55.38451935008447,-55.837830271468505,-52.76573333285792,-58.399763351771135,-47.066024838376315,-48.79132686646284,1326,1000
3366,-60.996372038189236,-53.8490518474623,-55.047902233344715,-53.21920811072566,-49.99304714355329,-47.073748585927184,1284,1445
3367,-54.89098035153623,-50.0434399115217,-43.15629687542376,-69.07940072006033,-57.05319971057287,-68.62234067967374,1732,387
3368,-53.59588231705274,-55.71853559077125,-51.791793362006466,-57.82490652411012,-52.76343283336607,-56.0637178327249,998,683
3369,-53.63347171094395,-48.6456677114915,-56.756062281996435,-54.90273633929081,-54.703864486524374,-54.52595611241367,456,572
3370,-50.9444319668888,-48.14822974202894,-61.843370521085745,-55.36873551023929,-55.18782630118038,-57.00755292543221,679,325
3371,-57.47847577041462,-52.60693946997147,-48.74578463960603,-55.48728097207786,-56.43712662301118,-63.31479760705831,1285,328
3372,-55.57552465264821,-37.47458752722857,-52.0959094816935,-52.55062010927752,-57.23786043786319,-54.692304873112036,909,148
3373,-75.73936507888098,-62.589513098874676,-41.04772503565229,-54.83696524507398,-67.18595261271635,-53.9034055314406,1894,229
3374,-53.600559862095835,-50.27256505063714,-54.280427930861855,-56.63018269986061,-51.775633027050525,-54.63703078049722,783,870
3375,-55.408813648541404,-56.294907299944654,-76.47790611892334,-53.13053962194634,-46.949583788720744,-53.916721888607455,1363,1043
3376,-53.1467435584173,-56.00876869189972,-58.19142752685195,-42.185916095738456,-53.047941996386726,-56.78295372162442,287,1257
3377,-41.42397416496557,-58.49722503285359,-60.019873385365415,-56.63891901745935,-54.49688597244887,-61.781553200330194,120,360
3378,-59.856528588709196,-57.955648301147406,-56.104827694867865,-51.76607457245354,-48.3184621263343,-53.16432087381885,675,959
3379,-46.196073360984016,-49.53189325161948,-64.54218816098397,-51.391067818792145,-63.31444850874904,-60.94409907923574,419,298
3380,-72.83290557279427,-58.288356329287375,-55.28395679596305,-38.16329530945626,-60.08503659432681,-56.91595468848962,275,1457
3381,-51.756286071918666,-51.75597599152603,-53.33658133147278,-53.634973031122506,-54.95059982686549,-53.97234765249489,751,851
3382,-54.22599936824314,-57.48343553435377,-55.99255828936301,-49.84878082392125,-31.264620090036086,-60.41315235466,938,1370
3383,-52.825087892747426,-64.1583438171697,-59.83660331316864,-51.52508187846458,-28.705093027744578,-56.88695019762096,959,1374
3384,-53.56099148397356,-59.46150329919364,-51.45497146280864,-56.61629860453969,-69.78429002380472,-49.52179931789171,1578,453
3385,-48.90690747930914,-53.605698448399565,-62.02817727319906,-49.71216209778471,-54.15452540016902,-60.830550964661896,541,550
3386,-51.41101560856902,-57.424146314109294,-63.715541590917354,-52.13815907845377,-54.54337007763577,-56.799128322600495,660,865
3387,-56.367212575194415,-54.26365450407134,-59.762871193136746,-57.692968159285925,-50.10199387360241,-50.401097221766655,1112,931
3388,-71.74341986203002,-51.30877867575941,-49.497436274480826,-56.53349896125272,-51.40954276153994,-52.170600103327885,1104,692
3389,-64.34699655569655,-49.548565211348446,-55.966052759973806,-64.71253221232013,-53.235709565589026,-55.312133823606054,870,613
3390,-63.82432834415171,-51.72949452912337,-61.88384608423429,-31.361726730969796,-50.00461152007947,-58.08022386116592,158,1380
3391,-54.798152010638276,-54.889443556659,-60.28582907140712,-58.94477736554836,-44.64453867346295,-51.71834503989076,1292,1330
3392,-65.1556723518479,-38.964883542690615,-65.07471166434719,-60.43272430092004,-62.1046034164459,-57.03292160830793,993,230
3393,-57.47983389783488,-50.591319210369136,-48.23183118626428,-59.614989408526455,-59.88167207412731,-52.47237441828052,1774,426
3394,-57.608069090403866,-44.09356623111706,-61.95758781151643,-65.281192730959,-55.54803916579534,-54.22623886668954,772,230
3395,-51.41494225362604,-53.07865187910196,-65.18005067070442,-52.643270166169806,-51.61433625118186,-55.460304506191235,575,899
3396,-60.893740910348214,-45.438010520078116,-51.637637983261385,-56.96112996169728,-56.04012496929905,-57.163507230855956,1233,233
3397,-60.25154308713236,-50.94839361828251,-57.1857486931639,-59.19901968781001,-52.05100600137757,-59.658030966336575,733,1120
3398,-50.3552462542404,-49.10783999956594,-64.63537605421857,-58.76328523078853,-56.20082453391927,-54.5498861410166,814,537
3399,-59.015091488346236,-68.66678685819706,-57.8819846528241,-58.961120247372705,-62.06514160624329,-56.29475227468042,217,764
3400,-48.84526292962733,-43.32562808225151,-52.2342237676495,-59.939941877476855,-59.98307853246477,-53.15738037759039,902,287
3401,-55.92124103800943,-39.69406456385347,-70.65174612651803,-54.78605311827711,-56.67798280685876,-58.399334966478555,981,241
3402,-55.382788525919224,-53.45571601619875,-54.26120088029216,-64.83510141654591,-59.11815610762564,-55.856209105544494,1051,852
3403,-59.899421336503806,-55.53862255712589,-76.45019365683132,-57.42763178696961,-57.70947056052589,-58.6522187587631,94,897
3404,-48.017818699312976,-53.865595350399516,-54.251280875837544,-48.88783331363464,-51.296323575395846,-59.5407316530879,422,759
3405,-63.98720969493699,-47.96740187486393,-61.00974251323768,-59.273774027616994,-61.798893660693736,-51.61189235258395,1535,95
3406,-57.2965417867201,-58.7014100868297,-49.45934572851484,-59.159490406198344,-50.40118312307092,-51.02050253299701,1730,851
3407,-56.473941173334396,-57.9672109324527,-54.83009547645792,-56.464067339441925,-44.685226558481325,-52.220146741951595,1237,1381
3408,-61.3634920430715,-53.127738695237724,-53.833966841284,-56.261903520348476,-52.62204174026985,-49.55368086049592,1769,816
3409,-59.05620093582834,-56.31043469099352,-60.066342535188426,-61.3210918175389,-44.897830948495034,-59.3082779298528,1145,982
3410,-51.54063206185613,-55.464100175495965,-50.62170216660753,-57.67424464608267,-50.34391828226842,-76.56440578068725,758,716
3411,-58.19920292250447,-63.29657411728843,-63.14260510523182,-54.973717736545744,-52.80080226388746,-53.66358429392554,102,847
3412,-55.40205704021915,-60.95693634690514,-53.378768714425114,-50.94331328919517,-50.36958324507643,-52.77386815117485,706,1072
3413,-52.44388020612129,-66.33304716316965,-53.28990222680212,-51.88063281059493,-62.1805865723247,-63.43951968491437,34,563
3414,-50.2541001578729,-57.78782236301873,-60.38243157785496,-53.138604353040165,-61.91282385050171,-55.47696214139192,27,944
3415,-69.90991462903749,-53.6539250392006,-53.00759216577919,-50.1117190654545,-50.69197247087332,-59.654664177824046,74,683
3416,-54.75291839550142,-47.51545640533341,-38.334272414807124,-62.115213012397035,-51.85738076155957,-53.76971875019126,1815,185
3417,-36.149555943106016,-50.52415073196557,-58.92789339258216,-56.1494265422707,-53.395166334882504,-58.35994518868048,206,32
3418,-33.68478794740899,-51.63680315096379,-56.75755985229821,-61.06269554846851,-57.57791071667863,-64.75296346333035,98,44
3419,-55.178713868017994,-51.9023145226869,-69.8200882699909,-52.09060853286096,-49.2968914051443,-53.6437075434672,1265,865
3420,-42.96840368840601,-52.17888416665474,-64.49991910732989,-51.891026367128575,-56.19849941324382,-57.79797914618686,443,369
3421,-55.20317285637262,-60.173567944640126,-57.965373121128536,-53.3278445738302,-43.42915130003519,-51.31328155064149,1106,1077
3422,-51.25033456336341,-50.52602922804234,-57.10419508880676,-53.57660025261812,-55.5276854093359,-57.22856043184537,260,757
3423,-52.54984812376971,-61.25260100225651,-56.65790141456518,-61.86528186518662,-49.38061232126699,-47.0788534308662,1589,1118
3424,-63.51896038992672,-54.33213521010879,-51.02750151189349,-51.40897940704153,-52.14422761959337,-62.00164018421884,1275,786
3425,-55.28156952739367,-57.02981244747153,-53.38958315880155,-55.011920027446486,-54.24273752558996,-54.912034524846064,427,638
3426,-52.72156557896771,-56.5767720302614,-61.24683462601247,-65.21431067762578,-56.32620977346792,-54.54096873825958,155,585
3427,-64.40323087651562,-47.193287458291415,-57.27551711458055,-61.05786036736741,-58.6975878679431,-54.63910379857151,900,472
3428,-54.774635774016566,-68.3984301623074,-53.420684198715904,-61.67911898097718,-51.73049434341516,-47.53103114694802,1613,1101
3429,-64.19759382728652,-46.188905277516454,-50.27152952425272,-54.94494736088203,-56.586376094088784,-53.99430814647247,1196,370
3430,-65.87602449958281,-53.44004113767756,-51.72112431023698,-55.36555124543368,-58.67799410568104,-45.76552224120137,1637,1241
3431,-55.3167168704304,-56.70153419993128,-57.28207978366365,-52.8775143456936,-55.54726817621159,-40.290262447747516,1753,1244
3432,-58.73131834883637,-57.70486540929941,-57.59845960104882,-56.29104124116111,-47.20898290128371,-62.14207323865526,803,1213
3433,-65.42063696390855,-56.36722818624388,-66.8591864263357,-43.44718016583045,-47.63736489288099,-54.07801852162283,306,1252
3434,-62.122992370064466,-57.01112822717115,-57.94191680130901,-54.60593845713565,-56.72224980222123,-40.51572681455283,1986,1082
3435,-52.990749432293576,-56.645873996160006,-55.7260497474601,-49.860811771317515,-54.43156969328234,-67.96132665353491,116,928
3436,-60.94692922751737,-57.924000493585226,-59.114175663207654,-43.58710721516008,-52.62014532726332,-55.54431272791247,251,1440
3437,-51.23594432081792,-52.316499288134786,-60.76451371315591,-56.344045589486946,-62.1092709003788,-52.65081618183187,148,556
3438,-57.70380478888789,-58.879405737473085,-55.305549146226554,-62.305924027112624,-43.70711446570576,-54.521683674490504,1431,1310
3439,-51.2996062142558,-51.89112456949906,-54.03862972758326,-51.501548475508685,-49.94279351927943,-54.01351367607916,771,683
3440,-62.55675064809115,-53.86897837112066,-62.794400924082865,-53.243492534986345,-54.62241621888208,-53.38259524993559,177,976
3441,-52.86435916269238,-56.548682437004246,-54.79903685141055,-57.96451473187044,-57.64881065734737,-72.62788119996985,1454,314
3442,-35.22326028165871,-53.77299231764284,-60.22508539787914,-54.979064982394874,-54.41014658872899,-59.78964649172427,33,11
3443,-54.65011795003647,-47.86789249556083,-50.30167743336896,-54.04900162087869,-62.174070417160436,-51.73141443747304,1081,518
3444,-46.943488035828125,-44.72619600205804,-57.36591475230011,-60.07010496485984,-55.84611226485463,-59.44138324379547,590,189
3445,-52.02019705083857,-51.91498591900482,-56.588236817148754,-47.07964678173755,-46.0326591219672,-51.827166893555436,719,1222
3446,-52.15457272686635,-53.70412083382946,-58.30453900958698,-52.58289865761722,-50.66077006145133,-58.431412593304174,1237,632
3447,-54.6548864138451,-60.83940123561271,-59.144985554109624,-55.87318352850181,-61.20313428457601,-58.791060764711396,1785,758
3448,-65.21329838181023,-58.52861899386001,-73.55133160453603,-60.05880180773549,-49.94273133557698,-43.24654354902427,1791,1158
3449,-68.20356956166354,-53.71528483770579,-61.17557639580136,-56.43059496739568,-64.97611873919405,-40.658073178448866,1917,1202
3450,-58.95696056464692,-52.02759381116145,-55.19834394566317,-48.77320221106046,-48.434041640823864,-65.42597204768428,755,927
3451,-63.46591996303401,-55.52736713362581,-60.165400549485554,-54.70106787484964,-57.01437168174026,-64.73764668167253,86,786
3452,-58.87255160087329,-57.73567000473313,-59.868648508604224,-52.67899117613024,-49.18454728653089,-45.9852113773824,1349,1205
3453,-54.445457466804974,-54.23584535839276,-53.71117471905251,-57.23648358497283,-46.37827882804106,-48.561063129015345,1193,1047
3454,-57.96995759088347,-65.16813440263469,-49.67207306988569,-63.0557379155381,-75.4876452948692,-70.8830752713274,1861,682
3455,-55.76948677132865,-58.63428548771264,-56.99784130369376,-57.58647419269052,-47.438071623546946,-42.05434386713904,1596,1330
3456,-47.61258472920066,-50.65463173638981,-54.086359376522196,-53.332198542335114,-60.651580362586515,-56.34842513075889,497,59
3457,-51.80782396493746,-63.49613542195313,-47.16234084593721,-67.17982338715693,-49.12188496179635,-48.15927052382975,1556,789
3458,-67.8992001450342,-41.475028654814864,-57.811030102922004,-59.21464482828233,-55.36805400986334,-60.321447175981774,1225,233
3459,-58.14725240482842,-47.57517553289202,-48.610881322186394,-55.41247282188512,-67.45241298977321,-54.27314481079526,1043,380
3460,-62.948581882116784,-72.90036265121621,-67.51327225665197,-46.32974102541909,-60.587656242850684,-55.43440953671379,49,873
3461,-54.76954527512481,-59.322338567816914,-52.74310797222543,-59.00421291064924,-45.71484836199377,-46.50475546749088,1469,1295
3462,-52.499065326997325,-57.33615057213197,-47.85146519193322,-55.72655814320855,-49.203994005333904,-47.272731384503786,1713,878
3463,-51.15066931963622,-41.54775661553633,-55.96436594767742,-63.14430547723104,-62.14743468188081,-59.26560335746704,826,157
3464,-58.16804710623764,-55.94217944322071,-56.79471866349922,-52.35020263700085,-47.863054565515256,-54.50730314032107,1367,1058
3465,-59.953313578097976,-54.26384499377584,-62.015256894486,-51.52841489653448,-56.9700118224485,-46.80952670985489,1686,1025
3466,-61.48264968631331,-54.24509147283889,-41.62455788273769,-61.851861943989334,-60.99881067498798,-59.10094915611427,1660,178
3467,-54.222032392136484,-53.00145734042847,-58.58157127639548,-56.26570300018634,-46.35485726071316,-58.27644646135232,758,959
3468,-57.53508887975444,-47.45837375709826,-55.035043253316445,-66.96792621617084,-51.382111047614806,-50.53095910705402,727,615
3469,-55.923295962546405,-53.78820953058294,-52.74081749242179,-60.68366993899032,-59.70867365876495,-57.30437478602062,1676,139
3470,-56.004176551907676,-52.38172330923338,-62.242282974641995,-54.88720705747017,-51.21016820798373,-50.3977440873091,1336,799
3471,-52.627057501446004,-48.97483166096877,-43.28078153234781,-56.59498804129994,-55.58479318024375,-58.41831598136877,1690,262
3472,-49.23499124513543,-59.52945569027576,-61.17995869705537,-50.46133454025422,-52.84312694895799,-61.084606354596914,344,877
3473,-57.46850184722636,-48.9318879683571,-46.90380866552772,-61.41028057329716,-54.22554487716893,-59.60921665778466,1473,370
3474,-66.33016909898357,-41.82828866481497,-49.017679279961385,-56.3403479536884,-64.81309741820242,-57.20865556319086,1084,251
3475,-53.905922858194586,-52.9432960985066,-63.59682564097943,-51.61501065067023,-53.76062133066215,-60.48903385030192,427,272
3476,-55.811684404044364,-43.886522623297424,-58.29238450148179,-58.24412305802545,-56.450274364157394,-53.11833836291623,1136,257
3477,-49.94752010356834,-55.2666984658984,-63.550681077063814,-45.033069536697724,-47.044646185709524,-62.493041414646854,515,1491
3478,-65.70425556015407,-61.36196944252883,-52.21510345697258,-51.09468464623564,-38.58775283224949,-55.65886265347234,862,1387
3479,-66.85627932774688,-47.8806084941964,-50.04207081323847,-67.53240005447495,-51.916128717783096,-50.759938336945005,1186,745
3480,-61.42269159336665,-56.2460675229859,-61.79014328521228,-32.39938479598004,-49.966244876297516,-58.46003668003162,155,1424
3481,-56.39351034658522,-60.68854403200757,-52.64603106979153,-51.137945147158675,-52.14879381152704,-58.090692811876785,617,969
3482,-54.820645933308036,-59.25344667959777,-64.32909087013809,-53.72721559369893,-53.41869445959819,-70.18957958546504,645,630
3483,-59.48109562768171,-59.10578805082125,-54.319620087485376,-58.63949124404802,-46.846636640683855,-47.03943592089027,1304,1243
3484,-55.476982170905075,-58.96521273051293,-54.41295084694454,-58.54127335772189,-48.336416039630485,-43.9271656715959,1533,1109
3485,-46.27952647147761,-64.18796089455365,-53.64705731014204,-51.013606341166295,-55.20343212460739,-55.96039733035706,17,669
