,ap1,ap2,ap3,ap4,ap5,ap6,x,y
5604,843,1222,-54.04606348130412,-65.95949425912204,-55.25229475259004,-47.67935546572127,-44.54717323518055,-71.67267959207796
5605,871,1280,-52.42383788208081,-64.059695248728,-55.860250648387506,-50.77449698427262,-38.78532822762067,-60.750316423159234
5606,920,1321,-51.58352308865899,-65.53172421895347,-53.02826236821958,-49.664167869705466,-36.36132417912741,-59.43781349583534
5607,961,1371,-51.058625870239744,-56.570429021371204,-58.20635971858452,-51.080667742090824,-29.32828591643607,-58.46677716139186
5608,947,1308,-55.92975851938409,-56.80737019104029,-54.41235056607452,-52.02872583302045,-35.862513242823695,-58.49337784165738
5609,943,1244,-61.971778997590505,-57.86761168383042,-53.81466433385018,-50.620147563123425,-37.767837174112906,-61.04358716001268
5610,948,1180,-53.780124191115945,-67.24465750119036,-55.06205338046917,-49.89562562170205,-44.65044749263585,-60.22578208626372
5611,937,1117,-58.42239043902599,-58.06476086288878,-60.6188830922368,-49.45248158263895,-46.17325922350132,-58.74958366401451
5612,955,1055,-54.41891318423317,-63.31385401164093,-57.937182247700235,-51.487046732286714,-49.38972120722479,-62.26294638023826
5613,978,995,-59.217872689860144,-59.36788734627608,-55.89101293427675,-56.182013136192325,-50.35243148971474,-55.916519948742796
5614,998,934,-54.74912948145316,-52.74347556976905,-55.82165177798003,-51.87672812709934,-50.864886151694186,-51.95934793651964
5615,1038,884,-60.226113853238374,-55.498394240012786,-53.29568455012393,-58.000790232003936,-56.827819097879335,-54.635677103393135
5616,1076,832,-54.42668959234649,-57.21838020482053,-55.33264778171933,-68.03175801456186,-51.06852514315288,-56.598449363340926
5617,1106,775,-56.3815430653209,-54.542541520559936,-70.76222400393941,-59.27380763558142,-54.83304587718702,-62.259759499509016
5618,1142,722,-61.63401331992986,-49.64064357516488,-70.3716079428235,-52.01041015976035,-51.72909828113792,-54.15613927597073
5619,1190,679,-54.23430607616079,-47.32862400002398,-57.637641333366226,-52.22228257646699,-51.21193466982335,-68.13213343132195
5620,1240,639,-53.601850632146764,-59.07547969817061,-56.74380379585589,-52.538471199202576,-48.98456875192287,-57.674495538683914
5621,1286,594,-67.14091647555529,-48.2569661464876,-57.81333774147075,-53.968309866746374,-53.080468347535756,-57.11279368273945
5622,1340,559,-54.56456951170289,-49.02745290529633,-52.36771571764339,-51.05434230022412,-52.410805870370176,-62.59732577170719
5623,1401,541,-58.79733285255294,-52.71330445430078,-50.402210780077965,-52.81863448969823,-56.45056364512138,-56.126608529244834
5624,1465,534,-57.44285935910447,-58.65537545058552,-46.09363647813568,-57.49715561809054,-49.775152221881896,-51.29750345825879
5625,1529,542,-53.86641448331315,-50.721484147778646,-49.01630905267113,-59.11294046937046,-59.61244096282545,-56.89022489329213
5626,1593,550,-52.87633187833688,-53.88984870659428,-52.439818476598504,-57.477469096631246,-53.837671575461734,-56.58090240597173
5627,1653,573,-53.95020377552772,-51.44593005317357,-46.37079547916814,-57.128401969640194,-65.83351822066213,-54.2858728639972
5628,1717,581,-53.408369304213956,-57.881303746302336,-56.55121638617882,-55.460821095289404,-52.88932549794956,-53.24131484814265
5629,1779,598,-53.97489290398974,-52.18707184588737,-46.581825182683644,-54.23985618378438,-61.36818045648127,-54.327990305364466
5630,1843,592,-54.22682833247302,-53.08678386033178,-51.320341907993566,-57.52449604443261,-52.542252589423754,-69.28064172882357
5631,1786,623,-53.64658494932825,-60.23735622643861,-53.73608880236968,-55.39307003774729,-67.89957143047391,-52.59070475368864
5632,1741,669,-60.31109223670788,-55.763498917503114,-45.711395604097774,-56.12938965954409,-62.28637461653895,-51.420999920702315
5633,1703,720,-59.386257124498925,-55.52929762857845,-52.206305438219964,-63.49967107463979,-57.707714738003936,-47.06529784827949
5634,1666,773,-64.9373829422441,-61.267341077408716,-52.14197938097763,-57.00968249716674,-53.989653636743995,-47.45232292158448
5635,1630,826,-53.430818844258766,-54.51626145572418,-48.91097960335718,-52.915484871615334,-52.625240781384626,-49.21095499834253
5636,1587,874,-60.07117017059814,-54.09723192725706,-51.328209545751086,-55.72527647364338,-50.78424619700854,-51.231226117901436
5637,1537,915,-57.63244337829529,-57.73087513271764,-60.941056579458746,-59.12076677561429,-50.71944144622289,-53.073885075754575
5638,1494,962,-64.07118791820713,-51.99085367894963,-72.60072582140496,-52.7463086950599,-49.3534904794765,-57.32899760386081
5639,1459,1016,-51.34319604881183,-56.12990628617964,-58.56645376564896,-52.518016150176045,-50.18762205574977,-53.430660288226846
5640,1412,1060,-58.740044621513626,-71.82898209565593,-52.69042721296607,-56.2727397626461,-48.62559684647118,-50.26924350956419
5641,1360,1097,-54.25290072774844,-57.919487438706405,-56.19301327266239,-56.356169413407585,-50.56529536251755,-45.86152433306612
5642,1304,1129,-54.28820266135497,-59.27977691925351,-64.69377624785363,-53.96899579005904,-47.768487465754475,-50.158784490451694
5643,1249,1163,-52.798902727105784,-54.72749445897819,-65.70248324257656,-53.10969137935581,-45.28207177650599,-49.69328344841504
5644,1188,1181,-58.95258970797129,-57.09846551641803,-52.563384506269976,-53.9471074732087,-45.95788917496747,-47.854433693280775
5645,1125,1192,-53.857875488502756,-66.653160329375,-62.151185030834284,-52.87081086876053,-42.14529829272869,-54.172521381323065
5646,1061,1199,-53.80996085037882,-67.10085964693303,-58.35641298658569,-55.15809624457522,-40.9686040573671,-49.09619741005463
5647,999,1216,-57.74726612743423,-71.03843502075429,-55.496226645306514,-55.82168843909673,-44.732930558754624,-53.46574520396939
5648,938,1237,-62.28653478631854,-67.46262477805088,-53.401427514712,-55.283569285984775,-38.620756726437506,-55.579669407662074
5649,878,1260,-51.56252084319941,-60.897335471404105,-58.989895958790356,-50.20231373928884,-44.66461599984101,-55.11988933802702
5650,820,1288,-70.72570120367128,-53.88045229582165,-57.60743311192128,-49.174396027152916,-43.15922908619007,-63.98003248364566
5651,759,1307,-55.56755349614225,-57.698122213459214,-58.814559439596444,-48.58479129588539,-41.52703101722957,-54.77857256553228
5652,695,1318,-55.51199222118473,-53.07829309311779,-60.338897571038515,-48.013671346394915,-47.922252655734184,-55.859948897190776
5653,642,1353,-64.70581550472572,-55.06723678557926,-54.20543720834172,-55.7064552432129,-52.72131103392647,-56.110294195378955
5654,585,1383,-53.71711344425065,-59.567808060717184,-55.3108031352166,-49.90772696652969,-47.6015059678351,-54.19606930762994
5655,605,1322,-65.17706713470601,-52.17503674121361,-58.63001702634212,-52.10529870333069,-43.718055963446965,-61.600013525452084
5656,629,1262,-50.35133567905472,-53.91450733257163,-56.95971859392017,-45.71633103366189,-45.06521743979378,-58.756517141410534
5657,653,1203,-60.426730431417695,-57.375041124349515,-53.477019110421764,-47.023824410433576,-46.71334295148241,-52.7065643185813
5658,684,1146,-58.663393301252846,-56.57531986021576,-54.73683495201176,-54.83138430355175,-48.224271427676214,-52.291397724504975
5659,725,1097,-55.34625865764349,-57.367827259961814,-57.44485345014085,-48.284131451050236,-48.78352910188296,-56.2414424735602
5660,763,1045,-59.26595232746844,-53.473742954237615,-53.587674325102405,-52.421422087098044,-49.35516752275484,-56.860398126435825
5661,799,992,-59.43669348731474,-52.00483944647057,-55.43008163417895,-49.60049748488444,-49.64490742612405,-54.386365416949616
5662,838,940,-55.43921438005011,-58.26589558319691,-58.108016054868095,-56.46640270797489,-47.700108837739634,-55.515054423581674
5663,880,892,-69.86103746167889,-62.01649611060422,-57.88872902873801,-59.29300402487006,-50.41053167611497,-58.199465763555764
5664,930,852,-52.324720435715896,-53.74376408698441,-61.65553205929589,-57.141250838423815,-57.302621671377565,-68.06578856572544
5665,982,814,-58.45960138937167,-54.15671315108864,-55.47048239955131,-54.79656881978599,-52.71707800798164,-54.612849210172755
5666,1032,773,-57.69217797415741,-52.00264247097755,-60.30017677673223,-57.84417024568008,-57.4483344260217,-52.06621461727222
5667,1087,740,-52.30304170195123,-55.4829147073749,-60.630032516430205,-52.77590228191788,-54.078306673863324,-64.27920143100647
5668,1123,687,-59.739098539014705,-50.895119944271876,-51.25214404977429,-58.232998186472685,-52.1848474386035,-53.02955978747029
5669,1170,643,-55.489082518444384,-47.060226684215614,-49.963807190084005,-55.80327645448719,-51.48153698280899,-60.91416185741663
5670,1202,588,-53.76000827009267,-52.624575688681446,-52.22619819569495,-56.538438655163084,-53.03879020965663,-59.65501849937401
5671,1227,528,-59.83039655418888,-49.520421374963604,-58.00703267426931,-56.369191043049995,-52.916812223372894,-55.832437585677354
5672,1251,469,-58.10994592097128,-51.27465912355842,-49.362680935783025,-57.078815478800244,-52.05216412419031,-59.5047838532593
5673,1274,409,-53.65289177014634,-46.65328855505622,-48.372377781219555,-53.55139667695275,-60.25210133125485,-54.41166609178741
5674,1311,356,-53.100366727906234,-49.38900986327263,-54.32291575302958,-55.51781222148337,-52.347148573164844,-58.96025052065309
5675,1346,302,-53.37627794620954,-44.8498848052406,-48.092561215351985,-57.25909927793714,-57.95133066809246,-58.68115536250439
5676,1377,246,-63.781628626440764,-45.878681284701706,-48.02614958755381,-55.820753718167765,-57.518852464094905,-51.54803858464266
5677,1418,197,-58.043547004500255,-44.45693074932957,-55.90283497908744,-60.80476168319689,-58.65197996323608,-58.08845527032314
5678,1456,145,-58.334047504001205,-47.706536839158346,-52.955804320799594,-58.727562893362055,-59.582571192578754,-54.37465130962618
5679,1505,103,-61.14736700550678,-50.75850944565846,-55.92181129445755,-59.34410055541463,-59.467432120769985,-54.94716675235055
5680,1569,105,-62.84969336516606,-52.464686759077004,-44.423879000636276,-57.614917746479115,-56.68326284924727,-56.74825313783793
5681,1633,111,-65.84989043417413,-50.67474176578261,-49.12729367973632,-58.90637796879312,-52.55450130925717,-50.95042748016752
5682,1691,138,-53.481110656488454,-55.49496605601482,-40.84741603426522,-58.50700514887946,-54.36360386235726,-53.515183911354754
5683,1752,159,-53.741068940715174,-51.352153449002735,-39.46448334968558,-57.81598886310996,-54.68416720253954,-66.07974069524109
5684,1807,192,-60.59049373044141,-49.78232026319145,-40.63047860772423,-58.81641419873801,-50.89107142680865,-53.96040310533256
5685,1850,240,-59.628656993804306,-50.836026713908744,-40.947702807841765,-56.905118985849825,-54.599437628216705,-69.73780028806578
5686,1898,282,-54.23722016504054,-63.43026246212044,-44.062918526687966,-73.78804048905037,-55.22135717617534,-55.77812133987989
5687,1834,274,-53.16909548472044,-59.102633385378745,-38.37374978292513,-57.995292780672784,-53.80373642713988,-61.795787429664
5688,1772,260,-53.10233427746173,-59.000153229717924,-42.723008886954794,-53.77503779547813,-55.072726561166164,-73.3295110230805
5689,1707,258,-54.377530908255096,-48.926696351884935,-43.09354708919776,-63.956035308317084,-53.74526385365119,-56.66735507857028
5690,1643,258,-54.79362256938208,-53.76731746419221,-45.300853972095545,-64.94782960009398,-55.679254166093386,-51.7544832398169
5691,1580,248,-56.65998331068914,-50.426943899572834,-45.47969596165001,-57.304168340732886,-54.506180500428556,-49.97240382598724
5692,1516,255,-60.06739704259114,-53.08836821389921,-46.81043572369706,-55.12662922371794,-55.28635559845721,-53.518296930365295
5693,1452,263,-71.3838354364154,-58.15072335974594,-51.68554082656993,-57.025601243082775,-67.18151945088758,-68.86185461796592
5694,1388,264,-60.316607796152255,-49.86052062613379,-46.81473676320426,-58.748234328834585,-54.0655547780963,-51.29761684959355
5695,1324,273,-54.90615210600912,-48.67646335600952,-50.215433620855386,-57.11151750574338,-52.59516303487737,-55.568291214180704
5696,1260,279,-52.641706722235746,-42.609890623797604,-47.259361782844906,-56.32727890032287,-53.290206605179485,-57.39069206856569
5697,1196,274,-56.72493435264811,-44.18342052853946,-49.71591507067959,-54.95448706991674,-56.81567596834288,-59.51214732471229
5698,1132,274,-67.06415174777105,-41.786629464254844,-51.10200421615726,-55.725301257538355,-59.30611798211318,-53.318729338548074
5699,1068,265,-57.092316228828906,-39.53409320005376,-56.35557062376624,-54.94168464861815,-61.57739183615138,-55.57763202125598
5700,1004,269,-51.19814719202925,-41.20289351505397,-50.036175155670946,-57.02387327526672,-74.2797698245014,-57.981341708355544
5701,940,278,-58.89011165354732,-40.513466456434216,-50.942654644844055,-59.09472416985403,-59.37058775306146,-55.13574490709895
5702,876,271,-53.264716288322816,-39.79412001384133,-70.27393343684825,-53.1088499039688,-62.06783554929801,-57.16581610531716
5703,813,259,-48.51433040049081,-43.318565812785565,-52.89790642627379,-58.76272477623088,-58.251329826381514,-54.309671731723526
5704,749,256,-50.35465907688605,-48.69275487353378,-53.4671638377027,-61.84208400655723,-53.16281598895809,-55.38211066299213
5705,685,256,-47.70339781062727,-49.29514879409985,-60.43257734420523,-55.117917136184154,-56.76930975098847,-56.84559167018807
5706,621,266,-49.31557602286962,-51.78540378998343,-64.16811142807437,-51.82101597412742,-57.195857040722444,-53.496380895969196
5707,559,283,-47.678998318012574,-45.77197746563765,-61.61103451663787,-65.47319021792737,-60.291006158150424,-53.09083831838222
5708,505,317,-45.575534170443746,-46.78679023323156,-54.19072973409767,-54.57429530740956,-57.021633068295436,-58.3056216277447
5709,456,359,-49.63922300608145,-50.81883573459149,-56.43099817895607,-52.25857291307086,-54.55248934719754,-58.59286599233148
5710,407,400,-45.74360585085643,-54.0045377643459,-59.28566543453488,-61.143449776614716,-61.738637706178466,-51.77662082462521
5711,366,450,-45.19837510984133,-52.30908521776858,-50.83884332230166,-50.95592253492255,-54.83385033858822,-72.4884835799286
5712,322,496,-49.613398044176165,-49.722754799421196,-54.70186711349898,-51.17732313033301,-57.01683488850954,-57.438517463403436
5713,280,545,-46.0048128678017,-50.34022617421403,-55.59098872358007,-58.35812097632488,-53.7577156255276,-61.67758615655997
5714,261,606,-46.24203687220425,-56.11616173843953,-51.50109792782259,-62.496391039421994,-51.364190983789726,-52.18962477067241
5715,262,671,-46.867926331442,-59.26791809419215,-58.103282409451,-49.37979171844768,-57.7523439864375,-62.2273930537997
5716,259,735,-53.99601746204204,-58.86986913408934,-54.778723314320814,-49.050583403971814,-52.920581305372316,-62.744361435185866
5717,255,799,-47.239410603349185,-57.93067016435269,-62.24432449080628,-50.51135728945346,-65.23025793809607,-57.58705935841044
5718,233,859,-50.13544834778745,-59.656585361423204,-54.29670535422234,-49.76210947429432,-54.52610726829023,-56.671773381134486
5719,213,920,-62.79597345292068,-57.91155748900855,-56.555265572654385,-45.99848641488448,-49.70701545145747,-55.84662877376914
5720,188,980,-54.014981941914385,-56.02124046723927,-60.86246653347958,-44.50983626057437,-51.24127766939846,-52.21394725599176
5721,176,1043,-60.087953967389936,-53.292486685604665,-54.023894578329475,-52.7159719355565,-50.67090063501098,-59.3597728540223
5722,182,1107,-59.4815217341675,-54.5847588304678,-59.0726772780872,-45.31465622187567,-64.97248637596788,-54.031721662598635
5723,179,1171,-52.600551093270624,-55.55271675690416,-69.30821229392726,-39.26692538617132,-65.27454816356054,-62.58264225230445
5724,183,1235,-55.24469544696196,-53.544556506442625,-57.02463379877955,-40.44299280734197,-62.25272469494854,-54.92238408722901
5725,202,1296,-53.06202623671542,-51.54378907700316,-57.50567719464482,-43.821504076659735,-62.33159203379246,-69.95487109824437
5726,232,1353,-60.51169908618148,-57.15435110874314,-59.4228061476567,-37.67511580849006,-70.98139283799625,-56.06048789798485
